Week	Player	Team	Position	PredictedPoints	PassYds	PassTD	PassINT	RushYd	RushTD	RecYd	RecTD	RecRec	ImagePath
2	Alshon Jeffery	Chicago Bears	WR	13.9764970064163	0	0	0	0	0	68.3174819946289	0.388251483440399	4.81523990631104	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jeffery_Alshon.jpg
2	Kevin White	Chicago Bears	WR	8.00187758803368	0	0	0	0	0	38.2518119812012	0.20841158926487	2.92622685432434	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/White_Kevin.jpg
2	Andy Dalton	Cincinnati Bengals	QB	17.0688435721397	251.298095703125	1.41190385818481	0.836829125881195	14.2665452957153	0.129913151264191	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Dalton_Andy.jpg
2	Jeremy Hill	Cincinnati Bengals	RB	12.3190719231963	0	0	0	52.7976913452148	0.417874336242676	19.3978786468506	0.0510282851755619	2.28609919548035	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hill_Jeremy.jpg
2	Giovani Bernard	Cincinnati Bengals	RB	10.8913431257009	0	0	0	32.6158752441406	0.185606464743614	28.0103969573975	0.121601931750774	2.98546552658081	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Bernard_Giovani.jpg
2	Tyler Kroft	Cincinnati Bengals	TE	7.56214410662651	0	0	0	0	0	35.7025299072266	0.18353970348835	2.89065289497375	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Kroft_Tyler.jpg
2	A.J. Green	Cincinnati Bengals	WR	15.5581958770752	0	0	0	0	0	74.3661575317383	0.461560249328613	5.35221862792969	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Green_A.J..jpg
2	Brandon LaFell	Cincinnati Bengals	WR	13.252899479866	0	0	0	0	0	64.5838088989258	0.381822049617767	4.50358629226685	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/LaFell_Brandon.jpg
2	Josh McCown	Cleveland Browns	QB	16.4707007020712	241.386795043945	1.36387944221497	0.743890821933746	14.1636524200439	0.114539451897144	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/McCown_Josh.jpg
2	Isaiah Crowell	Cleveland Browns	RB	11.9056913360953	0	0	0	59.2939109802246	0.350308686494827	16.4184913635254	0.031203780323267	2.04537630081177	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Crowell_Isaiah.jpg
2	Duke Johnson	Cleveland Browns	RB	11.0955211043358	0	0	0	34.1948051452637	0.201617330312729	24.9003410339355	0.109930336475372	3.31672048568726	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Johnson_Duke.jpg
2	Gary Barnidge	Cleveland Browns	TE	12.8156896591186	0	0	0	0	0	60.7681427001953	0.311101198196411	4.87226819992065	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Barnidge_Gary.jpg
2	Randall Telfer	Cleveland Browns	TE	5.80724804997444	0	0	0	0	0	25.6824817657471	0.167941853404045	2.23134875297546	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Telfer_Randall.jpg
2	Corey Coleman	Cleveland Browns	WR	7.9905519425869	0	0	0	0	0	39.6904220581055	0.206592932343483	2.78195214271545	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Coleman_Corey.jpg
2	Dak Prescott	Dallas Cowboys	QB	15.3908743822575	229.802185058594	1.07510411739349	0.782439947128296	17.9213962554932	0.148111805319786	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Prescott_Dak.jpg
2	Ezekiel Elliott	Dallas Cowboys	RB	12.2831677734852	0	0	0	55.5879554748535	0.301104784011841	20.6123428344727	0.0783907622098923	2.38616466522217	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Elliott_Ezekiel.jpg
2	Alfred Morris	Dallas Cowboys	RB	9.87650229036807	0	0	0	33.5595588684082	0.23136892914772	21.5602989196777	0.0890607163310051	2.44193863868713	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Morris_Alfred.jpg
2	Jason Witten	Dallas Cowboys	TE	10.472865074873	0	0	0	0	0	47.2967529296875	0.231809452176094	4.35233306884766	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Witten_Jason.jpg
2	Geoff Swaim	Dallas Cowboys	TE	6.88823424577713	0	0	0	0	0	31.6435413360596	0.170173615217209	2.70283842086792	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Swaim_Geoff.jpg
2	Terrance Williams	Dallas Cowboys	WR	11.3156102538109	0	0	0	0	0	56.7432441711426	0.303142935037613	3.82242822647095	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Williams_Terrance.jpg
2	Dez Bryant	Dallas Cowboys	WR	8.55299002528191	0	0	0	0	0	39.6890983581543	0.220250561833382	3.26257681846619	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Bryant_Dez.jpg
2	Trevor Siemian	Denver Broncos	QB	12.245616710186	158.369827270508	1.06822299957275	0.682683229446411	14.6855697631836	0.142009645700455	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Siemian_Trevor.jpg
2	C.J. Anderson	Denver Broncos	RB	15.5671798408031	0	0	0	73.1822204589844	0.553070604801178	20.2799911499023	0.0786402374505997	2.43069362640381	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Anderson_C.J..jpg
2	Devontae Booker	Denver Broncos	RB	7.52428896427155	0	0	0	18.915678024292	0.169747322797775	18.8767108917236	0.102690786123276	2.11042141914368	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Booker_Devontae.jpg
2	Jeff Heuerman	Denver Broncos	TE	6.17014367580413	0	0	0	0	0	26.7229480743408	0.222321808338165	2.16391801834106	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Heuerman_Jeff.jpg
2	Emmanuel Sanders	Denver Broncos	WR	14.2049829959869	0	0	0	0	0	65.1918411254883	0.453433156013489	4.96519994735718	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sanders_Emmanuel.jpg
2	Demaryius Thomas	Denver Broncos	WR	12.1190933823586	0	0	0	0	0	57.1647300720215	0.358185857534409	4.25350522994995	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Thomas_Demaryius.jpg
2	Matthew Stafford	Detroit Lions	QB	21.4245130383968	294.4619140625	2.02925324440002	0.739725947380066	14.3742084503174	0.138554766774178	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Stafford_Matthew.jpg
2	Theo Riddick	Detroit Lions	RB	13.4902141392231	0	0	0	24.0459594726563	0.163381308317184	44.5905914306641	0.172892168164253	4.60891819000244	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Riddick_Theo.jpg
2	Ameer Abdullah	Detroit Lions	RB	11.6049015551805	0	0	0	42.0312385559082	0.31258949637413	22.1304130554199	0.0945133194327354	2.74611949920654	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Abdullah_Ameer.jpg
2	Eric Ebron	Detroit Lions	TE	10.9471201062202	0	0	0	0	0	50.8510932922363	0.326047629117966	3.90572500228882	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ebron_Eric.jpg
2	Cole Wick	Detroit Lions	TE	6.21677268743515	0	0	0	0	0	26.6047496795654	0.211433559656143	2.28769636154175	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wick_Cole.jpg
2	Golden Tate	Detroit Lions	WR	13.4968378901482	0	0	0	0	0	57.6526985168457	0.399320870637894	5.33564281463623	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Tate_Golden.jpg
2	Marvin Jones	Detroit Lions	WR	11.099434697628	0	0	0	0	0	53.9819183349609	0.352306753396988	3.58740234375	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jones_Marvin.jpg
2	Aaron Rodgers	Green Bay Packers	QB	16.7554783022403	236.17170715332	1.53486573696136	0.912185251712799	13.4331026077271	0.123003676533699	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rodgers_Aaron.jpg
2	Eddie Lacy	Green Bay Packers	RB	12.1073588639498	0	0	0	50.7822341918945	0.329908043146133	21.1335315704346	0.0922382101416588	2.38290476799011	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Lacy_Eddie.jpg
2	James Starks	Green Bay Packers	RB	8.86906900852918	0	0	0	33.6014137268066	0.173660531640053	17.6727867126465	0.0569122172892094	2.3582124710083	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Starks_James.jpg
2	Richard Rodgers	Green Bay Packers	TE	7.993302410841	0	0	0	0	0	35.6294975280762	0.217322424054146	3.1264181137085	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rodgers_Richard.jpg
2	Jared Cook	Green Bay Packers	TE	6.28899015188217	0	0	0	0	0	28.3069248199463	0.187035471200943	2.33608484268188	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cook_Jared.jpg
2	Jordy Nelson	Green Bay Packers	WR	14.4741918087006	0	0	0	0	0	70.0931396484375	0.353256344795227	5.34533977508545	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Nelson_Jordy.jpg
2	Randall Cobb	Green Bay Packers	WR	10.2705284953117	0	0	0	0	0	45.076847076416	0.2540662586689	4.23844623565674	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cobb_Randall.jpg
2	Brock Osweiler	Houston Texans	QB	16.1067568635941	228.316787719727	1.31216490268707	0.927683770656586	17.6944198608398	0.147277921438217	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Osweiler_Brock.jpg
2	Lamar Miller	Houston Texans	RB	14.3533459573984	0	0	0	65.4840545654297	0.283748179674149	21.7641201019287	0.0938107892870903	3.36317467689514	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Miller_Lamar.jpg
2	Alfred Blue	Houston Texans	RB	11.8108669817448	0	0	0	60.3342971801758	0.306801795959473	16.7122783660889	0.065063402056694	1.8750182390213	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Blue_Alfred.jpg
2	C.J. Fiedorowicz	Houston Texans	TE	4.8263793349266	0	0	0	0	0	19.5346984863281	0.159755676984787	1.91437542438507	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Fiedorowicz_CJ.jpg
2	Will Fuller	Houston Texans	WR	13.8951950788498	0	0	0	0	0	67.2787780761719	0.428259432315826	4.59776067733765	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Fuller_Will.jpg
2	DeAndre Hopkins	Houston Texans	WR	13.7935740828514	0	0	0	0	0	61.3791542053223	0.398641020059586	5.26381254196167	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hopkins_DeAndre.jpg
2	Andrew Luck	Indianapolis Colts	QB	18.2894850146771	264.457977294922	1.4106822013855	0.875688493251801	20.8714275360107	0.142830476164818	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Luck_Andrew.jpg
2	Frank Gore	Indianapolis Colts	RB	12.8956919878721	0	0	0	57.2832260131836	0.32580104470253	21.9175777435303	0.0766421929001808	2.56095218658447	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gore_Frank.jpg
2	Robert Turbin	Indianapolis Colts	RB	8.96675696074963	0	0	0	29.3900413513184	0.166201025247574	20.5035247802734	0.0820905938744545	2.48765063285828	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Turbin_Robert.jpg
2	Dwayne Allen	Indianapolis Colts	TE	7.55057086348534	0	0	0	0	0	34.522102355957	0.180390134453774	3.01601982116699	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Allen_Dwayne.jpg
2	Jack Doyle	Indianapolis Colts	TE	7.01629710793495	0	0	0	0	0	30.3477630615234	0.198874577879906	2.78827333450317	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Doyle_Jack.jpg
2	T.Y. Hilton	Indianapolis Colts	WR	11.0514184832573	0	0	0	0	0	53.1121253967285	0.30185666680336	3.92906594276428	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hilton_TY.jpg
2	Donte Moncrief	Indianapolis Colts	WR	8.61100844740868	0	0	0	0	0	40.7607002258301	0.203295484185219	3.31516551971436	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Moncrief_Donte.jpg
2	Blake Bortles	Jacksonville Jaguars	QB	20.7034356760979	289.566528320313	1.8434944152832	0.768900573253632	15.8257303237915	0.155520737171173	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Bortles_Blake.jpg
2	T.J. Yeldon	Jacksonville Jaguars	RB	15.1194699108601	0	0	0	55.2910423278809	0.336175531148911	31.5438842773438	0.164791539311409	3.43017482757568	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Yeldon_T.J..jpg
2	Chris Ivory	Jacksonville Jaguars	RB	9.53435760438443	0	0	0	31.2671642303467	0.183715328574181	22.0784034729004	0.0900367423892021	2.55728840827942	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ivory_Chris.jpg
2	Julius Thomas	Jacksonville Jaguars	TE	11.1966065406799	0	0	0	0	0	55.1025619506836	0.306197166442871	3.84916734695435	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Thomas_Julius.jpg
2	Marcedes Lewis	Jacksonville Jaguars	TE	8.12576814889908	0	0	0	0	0	38.3424224853516	0.256178587675095	2.75445437431335	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Lewis_Marcedes.jpg
2	Allen Robinson	Jacksonville Jaguars	WR	14.5265187621117	0	0	0	0	0	69.8831939697266	0.491513878107071	4.58911609649658	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Robinson_Allen.jpg
2	Allen Hurns	Jacksonville Jaguars	WR	13.7373947739601	0	0	0	0	0	65.7001724243164	0.446907132863998	4.48593473434448	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hurns_Allen.jpg
2	Alex Smith	Kansas City Chiefs	QB	20.2586480295658	246.353515625	1.68213522434235	0.782030403614044	34.0607414245605	0.175320461392403	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Smith_Alex.jpg
2	Jamaal Charles	Kansas City Chiefs	RB	15.9065369904041	0	0	0	49.9166679382324	0.411135107278824	35.9839096069336	0.187464132905006	3.72488379478455	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Charles_Jamaal.jpg
2	Spencer Ware	Kansas City Chiefs	RB	11.0806486964226	0	0	0	45.1399116516113	0.352052688598633	19.6547393798828	0.0557914078235626	2.15411901473999	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ware_Spencer.jpg
2	Anthony Sherman	Kansas City Chiefs	RB	7.29432998895644	0	0	0	15.8235559463501	0.165838673710823	20.4037590026855	0.0839703232049942	2.17274451255798	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sherman_Anthony.jpg
2	Travis Kelce	Kansas City Chiefs	TE	13.4713170051575	0	0	0	0	0	61.8676490783691	0.39379358291626	4.921790599823	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Kelce_Travis.jpg
2	Demetrius Harris	Kansas City Chiefs	TE	6.68706999421119	0	0	0	0	0	31.4964218139648	0.19229744374752	2.38364315032959	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Harris_Demetrius.jpg
2	Jeremy Maclin	Kansas City Chiefs	WR	10.8130274534225	0	0	0	0	0	47.2092170715332	0.372005164623261	3.86007475852966	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Maclin_Jeremy.jpg
2	Chris Conley	Kansas City Chiefs	WR	7.73134580254555	0	0	0	0	0	34.2135047912598	0.222395405173302	2.97562289237976	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Conley_Chris.jpg
2	Case Keenum	Los Angeles Rams	QB	12.6025652122497	189.472015380859	1.02619898319244	0.897628784179688	10.846076965332	0.121984958648682	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Keenum_Case.jpg
2	Todd Gurley	Los Angeles Rams	RB	12.641236205399	0	0	0	61.3121681213379	0.421836137771606	16.7632427215576	0.0401942245662212	2.06151294708252	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gurley_Todd.jpg
2	Benny Cunningham	Los Angeles Rams	RB	7.10803456902504	0	0	0	18.2731609344482	0.137890994548798	18.2107067108154	0.0510396212339401	2.32606410980225	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cunningham_Benny.jpg
2	Lance Kendricks	Los Angeles Rams	TE	7.05949475169181	0	0	0	0	0	32.8931503295898	0.16670985519886	2.76992058753967	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Kendricks_Lance.jpg
2	Tyler Higbee	Los Angeles Rams	TE	5.31336512565612	0	0	0	0	0	22.8326549530029	0.147720098495483	2.14377903938293	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Higbee_Tyler.jpg
2	Kenny Britt	Los Angeles Rams	WR	9.25944073200226	0	0	0	0	0	46.6147918701172	0.242502391338348	3.14294719696045	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Britt_Kenny.jpg
2	Tavon Austin	Los Angeles Rams	WR	7.87091527581215	0	0	0	0	0	35.3852577209473	0.218844160437584	3.01932454109192	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Austin_Tavon.jpg
2	Ryan Tannehill	Miami Dolphins	QB	17.4855709588528	250.088409423828	1.46073925495148	0.843414306640625	14.8777561187744	0.165786042809486	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Tannehill_Ryan.jpg
2	Arian Foster	Miami Dolphins	RB	13.725542640686	0	0	0	43.7192649841309	0.26505771279335	36.8821563720703	0.151810854673386	3.1641891002655	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Foster_Arian.jpg
2	Jay Ajayi	Miami Dolphins	RB	8.6401794180274	0	0	0	30.872802734375	0.177555575966835	19.033842086792	0.0421526320278645	2.3312656879425	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ajayi_Jay.jpg
2	Jordan Cameron	Miami Dolphins	TE	7.15836222767831	0	0	0	0	0	32.4750022888184	0.171018525958061	2.8847508430481	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cameron_Jordan.jpg
2	Dion Sims	Miami Dolphins	TE	6.86895725727081	0	0	0	0	0	30.7519779205322	0.173701345920563	2.75155138969421	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sims_Dion.jpg
2	Jarvis Landry	Miami Dolphins	WR	15.2518273949623	0	0	0	0	0	68.9133987426758	0.422690957784653	5.82434177398682	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Landry_Jarvis.jpg
2	Kenny Stills	Miami Dolphins	WR	7.71905485391617	0	0	0	0	0	35.757194519043	0.196793168783188	2.96257638931274	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Stills_Kenny.jpg
2	Adrian Peterson	Minnesota Vikings	RB	12.462514013052	0	0	0	61.0518226623535	0.364251106977463	17.3845806121826	0.060371920466423	2.07113552093506	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Peterson_Adrian.jpg
2	Jerick McKinnon	Minnesota Vikings	RB	9.81560953259467	0	0	0	27.0203495025635	0.195528447628021	23.7238388061523	0.107735618948936	2.92160630226135	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/McKinnon_Jerick.jpg
2	Kyle Rudolph	Minnesota Vikings	TE	9.71535454988479	0	0	0	0	0	46.3896827697754	0.261395901441574	3.50801086425781	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rudolph_Kyle.jpg
2	MyCole Pruitt	Minnesota Vikings	TE	5.57211279273033	0	0	0	0	0	23.6394348144531	0.183685913681984	2.10605382919312	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Pruitt_MyCole.jpg
