Week	Player	Team	Position	PredictedPoints	PassYds	PassTD	PassINT	RushYd	RushTD	RecYd	RecTD	RecRec	ImagePath
2	Stefon Diggs	Minnesota Vikings	WR	9.97844897508621	0	0	0	0	0	45.3499298095703	0.273239344358444	3.80401992797852	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Diggs_Stefon.jpg
2	Charles Johnson	Minnesota Vikings	WR	6.52995866537094	0	0	0	0	0	30.2243900299072	0.20942035317421	2.25099754333496	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Johnson_Charles.jpg
2	Jimmy Garoppolo	New England Patriots	QB	7.55189882397652	98.9065093994141	0.563679099082947	0.55943375825882	11.1513795852661	0.130869641900063	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Garoppolo_Jimmy.jpg
2	James White	New England Patriots	RB	11.5556987226009	0	0	0	17.3222045898438	0.158755496144295	37.9775733947754	0.18908029794693	3.93870615959167	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/White_James.jpg
2	LeGarrette Blount	New England Patriots	RB	11.0482654869556	0	0	0	50.8533592224121	0.35055074095726	16.7166404724121	0.0393244177103043	1.95201456546783	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Blount_LeGarrette.jpg
2	James Develin	New England Patriots	RB	6.67655855119228	0	0	0	12.7999410629272	0.161040917038918	18.5845813751221	0.0783322677016258	2.10186719894409	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Develin_James.jpg
2	Rob Gronkowski	New England Patriots	TE	15.1931394100189	0	0	0	0	0	70.2996215820313	0.470457434654236	5.34043264389038	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gronkowski_Rob.jpg
2	Martellus Bennett	New England Patriots	TE	7.22766906023026	0	0	0	0	0	31.0428333282471	0.218646615743637	2.81150603294373	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Bennett_Martellus.jpg
2	Julian Edelman	New England Patriots	WR	15.8224349737167	0	0	0	0	0	70.8994216918945	0.487570345401764	5.8070707321167	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Edelman_Julian.jpg
2	Chris Hogan	New England Patriots	WR	9.7548724770546	0	0	0	0	0	46.7776260375977	0.302378982305527	3.26283597946167	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hogan_Chris.jpg
2	Drew Brees	New Orleans Saints	QB	22.2320023977756	304.967742919922	2.201171875	0.747363150119781	11.9796562194824	0.129667118191719	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Brees_Drew.jpg
2	Mark Ingram	New Orleans Saints	RB	14.9944414973259	0	0	0	55.304313659668	0.350276291370392	30.0136775970459	0.124512523412704	3.61390948295593	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ingram_Mark.jpg
2	Coby Fleener	New Orleans Saints	TE	7.76942666172981	0	0	0	0	0	35.6842498779297	0.201031729578972	2.99481129646301	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Fleener_Coby.jpg
2	Josh Hill	New Orleans Saints	TE	7.2816242992878	0	0	0	0	0	32.8856773376465	0.20609287917614	2.75649929046631	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hill_Josh.jpg
2	Willie Snead	New Orleans Saints	WR	15.8153676152229	0	0	0	0	0	78.1156311035156	0.455699890851974	5.26960515975952	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Snead_Willie.jpg
2	Brandin Cooks	New Orleans Saints	WR	14.9168430089951	0	0	0	0	0	71.6279907226563	0.434625923633575	5.14628839492798	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cooks_Brandin.png
2	Eli Manning	New York Giants	QB	20.7216471791268	284.921112060547	2.02831840515137	0.732395768165588	11.178879737854	0.137672811746597	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Manning_Eli.jpg
2	Rashad Jennings	New York Giants	RB	14.9472828000784	0	0	0	72.3877639770508	0.456300497055054	21.3422508239746	0.06500194221735	2.44646668434143	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jennings_Rashad.jpg
2	Shane Vereen	New York Giants	RB	11.3618185222149	0	0	0	20.6007137298584	0.174252673983574	36.0543594360352	0.150395542383194	3.74842190742493	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Vereen_Shane.jpg
2	Will Tye	New York Giants	TE	11.4791890621185	0	0	0	0	0	53.345874786377	0.365236878395081	3.95318031311035	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Tye_Will.jpg
2	Larry Donnell	New York Giants	TE	8.76885928511619	0	0	0	0	0	41.3778381347656	0.226743593811989	3.2706139087677	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Donnell_Larry.jpg
2	Odell Beckham	New York Giants	WR	18.3083075046539	0	0	0	0	0	93.0640563964844	0.64740002155304	5.11750173568726	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Beckham_Odell.jpg
2	Sterling Shepard	New York Giants	WR	9.05332748889924	0	0	0	0	0	42.7907638549805	0.261110842227936	3.20758605003357	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Shepard_Sterling.jpg
2	Ryan Fitzpatrick	New York Jets	QB	16.6810660016537	247.673690795898	1.29260885715485	0.80510139465332	16.5190849304199	0.126145973801613	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Fitzpatrick_Ryan.jpg
2	Matt Forte	New York Jets	RB	14.2943699389696	0	0	0	52.6257133483887	0.267273604869843	33.4083824157715	0.123539499938488	3.34608173370361	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Forte_Matt.jpg
2	Bilal Powell	New York Jets	RB	14.2766902327538	0	0	0	34.9424476623535	0.207222238183022	42.5679168701172	0.140898361802101	4.43693017959595	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Powell_Bilal.jpg
2	Kellen Davis	New York Jets	TE	6.34499621987343	0	0	0	0	0	29.6313438415527	0.158093556761742	2.43330049514771	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Davis_Kellen.png
2	Brandon Marshall	New York Jets	WR	15.4492465019226	0	0	0	0	0	76.5078506469727	0.439193487167358	5.16330051422119	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Marshall_Brandon.jpg
2	Eric Decker	New York Jets	WR	13.2836675286293	0	0	0	0	0	62.7070083618164	0.359741777181625	4.85451602935791	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Decker_Eric.jpg
2	Derek Carr	Oakland Raiders	QB	18.6519800746441	255.638214111328	1.73529100418091	0.723373234272003	14.4532308578491	0.127222940325737	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Carr_Derek.jpg
2	Latavius Murray	Oakland Raiders	RB	13.8449773043394	0	0	0	61.319580078125	0.405692160129547	21.8280696868896	0.0889917686581612	2.56210875511169	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Murray_Latavius.jpg
2	DeAndre Washington	Oakland Raiders	RB	8.63010326027871	0	0	0	27.9912261962891	0.170285001397133	20.1468391418457	0.0979534089565277	2.20686626434326	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Washington_DeAndre.jpg
2	Clive Walford	Oakland Raiders	TE	7.92408920526504	0	0	0	0	0	36.6417045593262	0.235193699598312	2.84875655174255	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Walford_Clive.jpg
2	Mychal Rivera	Oakland Raiders	TE	7.50409573316575	0	0	0	0	0	33.236255645752	0.230558782815933	2.79711747169495	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rivera_Mychal.jpg
2	Michael Crabtree	Oakland Raiders	WR	13.1619310379028	0	0	0	0	0	60.2674865722656	0.372622489929199	4.89944744110107	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Crabtree_Michael.jpg
2	Amari Cooper	Oakland Raiders	WR	12.7160621285439	0	0	0	0	0	61.6669464111328	0.377404779195786	4.28493881225586	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cooper_Amari.jpg
2	Carson Wentz	Philadelphia Eagles	QB	18.1132013535499	260.748809814453	1.50479698181152	0.776777744293213	15.766791343689	0.144026607275009	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wentz_Carson.jpg
2	Ryan Mathews	Philadelphia Eagles	RB	10.6103469520807	0	0	0	41.5760231018066	0.290140867233276	20.4023017883301	0.0635681971907616	2.29026007652283	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Mathews_Ryan.jpg
2	Darren Sproles	Philadelphia Eagles	RB	10.1603114455938	0	0	0	28.4352588653564	0.1883195489645	24.1477489471436	0.108537249267101	3.12086987495422	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sproles_Darren.jpg
2	Zach Ertz	Philadelphia Eagles	TE	14.7412392616272	0	0	0	0	0	68.2997817993164	0.407220125198364	5.46794033050537	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ertz_Zach.jpg
2	Brent Celek	Philadelphia Eagles	TE	8.08942486047745	0	0	0	0	0	37.752124786377	0.22211942076683	2.98149585723877	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Celek_Brent.jpg
2	Jordan Matthews	Philadelphia Eagles	WR	14.7408861517906	0	0	0	0	0	67.8636932373047	0.483723312616348	5.05217695236206	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Matthews_Jordan.jpg
2	Nelson Agholor	Philadelphia Eagles	WR	8.89152610301971	0	0	0	0	0	41.5161895751953	0.273598372936249	3.09831690788269	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Agholor_Nelson.jpg
2	Ben Roethlisberger	Pittsburgh Steelers	QB	19.1178510183096	283.453308105469	1.72806835174561	0.817429780960083	9.91371822357178	0.115583874285221	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Roethlisberger_Ben.jpg
2	DeAngelo Williams	Pittsburgh Steelers	RB	16.5564131259918	0	0	0	66.043830871582	0.482247799634933	26.8473014831543	0.132514268159866	3.57872748374939	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Williams_DeAngelo.jpg
2	Jesse James	Pittsburgh Steelers	TE	6.25938562154769	0	0	0	0	0	26.3503704071045	0.201377540826797	2.41608333587646	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/James_Jesse.jpg
2	Antonio Brown	Pittsburgh Steelers	WR	19.1362468719482	0	0	0	0	0	85.5113143920898	0.632544755935669	6.78984689712524	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Brown_Antonio.jpg
2	Markus Wheaton	Pittsburgh Steelers	WR	9.66828408241272	0	0	0	0	0	43.1999626159668	0.293779969215393	3.58560800552368	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wheaton_Markus.jpg
2	Philip Rivers	San Diego Chargers	QB	17.8112330532074	261.231903076172	1.57776415348053	0.710454940795898	9.89999866485596	0.128559231758118	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rivers_Phillip.jpg
2	Danny Woodhead	San Diego Chargers	RB	15.5746228456497	0	0	0	32.7543029785156	0.206464409828186	41.1029052734375	0.279315531253815	5.2742223739624	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Woodhead_Danny.jpg
2	Melvin Gordon	San Diego Chargers	RB	12.2229551911354	0	0	0	51.1904296875	0.359750479459763	19.5350437164307	0.0644537210464478	2.60518264770508	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gordon_Melvin.jpg
2	Antonio Gates	San Diego Chargers	TE	11.3767246127129	0	0	0	0	0	50.3813858032227	0.298172265291214	4.54955244064331	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gates_Antonio.jpg
2	Hunter Henry	San Diego Chargers	TE	6.18065511584282	0	0	0	0	0	27.396577835083	0.184513047337532	2.33391904830933	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Henry_Hunter.jpg
2	Dontrelle Inman	San Diego Chargers	WR	9.27462593317032	0	0	0	0	0	42.7021369934082	0.273242801427841	3.36495542526245	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Inman_Dontrelle.jpg
2	Travis Benjamin	San Diego Chargers	WR	9.16535192131996	0	0	0	0	0	39.5876159667969	0.23323355615139	3.80718898773193	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Benjamin_Travis.jpg
2	Blaine Gabbert	San Francisco 49ers	QB	13.9911931991577	226.820526123047	0.840655624866486	0.892594456672668	17.0165538787842	0.124448120594025	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gabbert_Blaine.jpg
2	Shaun Draughn	San Francisco 49ers	RB	12.4765745490789	0	0	0	41.4383583068848	0.276131749153137	25.1782665252686	0.095423735678196	3.58557915687561	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Draughn_Shaun.jpg
2	Carlos Hyde	San Francisco 49ers	RB	11.8544151201844	0	0	0	53.8726234436035	0.321413218975067	18.8430061340332	0.0467989705502987	2.37357902526855	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hyde_Carlos.jpg
2	Vance McDonald	San Francisco 49ers	TE	7.79992548823356	0	0	0	0	0	34.7875709533691	0.210727289319038	3.05680465698242	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/McDonald_Vance.jpg
2	Garrett Celek	San Francisco 49ers	TE	7.30230069160461	0	0	0	0	0	31.8335437774658	0.218238234519959	2.80951690673828	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Celek_Garrett.jpg
2	Quinton Patton	San Francisco 49ers	WR	8.87934759855271	0	0	0	0	0	40.3548965454102	0.226723819971085	3.48351502418518	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Patton_Quinton.jpg
2	Torrey Smith	San Francisco 49ers	WR	7.9806389093399	0	0	0	0	0	35.9875373840332	0.220248401165009	3.06039476394653	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Smith_Torrey.jpg
2	Russell Wilson	Seattle Seahawks	QB	19.5030462396145	260.253723144531	1.69452261924744	0.719654202461243	21.5073566436768	0.14728756248951	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wilson_Russell.jpg
2	Thomas Rawls	Seattle Seahawks	RB	12.6459187164903	0	0	0	61.3217811584473	0.37630107998848	18.3517303466797	0.0446786843240261	2.15268898010254	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rawls_Thomas.jpg
2	Christine Michael	Seattle Seahawks	RB	11.7303264304995	0	0	0	55.7555923461914	0.320228815078735	17.8206043243408	0.0417816825211048	2.20064377784729	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Michael_Christine.jpg
2	Jimmy Graham	Seattle Seahawks	TE	10.9660800695419	0	0	0	0	0	52.199821472168	0.295102655887604	3.97548198699951	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Graham_Jimmy.jpg
2	Luke Willson	Seattle Seahawks	TE	7.25595089197159	0	0	0	0	0	33.7605514526367	0.190173476934433	2.73885488510132	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Willson_Luke.jpg
2	Doug Baldwin	Seattle Seahawks	WR	16.3448861837387	0	0	0	0	0	71.6756439208984	0.591477453708649	5.62845706939697	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Baldwin_Doug.jpg
2	Jermaine Kearse	Seattle Seahawks	WR	12.7966204285622	0	0	0	0	0	57.7323722839355	0.343329280614853	4.96340751647949	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Kearse_Jermaine.jpg
2	Jameis Winston	Tampa Bay Buccaneers	QB	17.5912551784515	256.743103027344	1.468998670578	0.841404616832733	14.6252059936523	0.137403398752213	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Winston_Jameis.jpg
2	Doug Martin	Tampa Bay Buccaneers	RB	14.2600020617247	0	0	0	60.648307800293	0.396624505519867	22.9350852966309	0.0836970880627632	3.0197331905365	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Martin_Doug.jpg
2	Charles Sims	Tampa Bay Buccaneers	RB	13.1131903648376	0	0	0	29.2636947631836	0.190861776471138	39.7742881774902	0.168894216418266	4.05085611343384	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sims_Charles.jpg
2	Austin Seferian-Jenkins	Tampa Bay Buccaneers	TE	9.0744066119194	0	0	0	0	0	41.724250793457	0.308622509241104	3.05024647712708	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Seferian-Jenkins_Austin.jpg
2	Cameron Brate	Tampa Bay Buccaneers	TE	7.51827819943428	0	0	0	0	0	34.1985397338867	0.211584374308586	2.82891798019409	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Brate_Cameron.jpg
2	Mike Evans	Tampa Bay Buccaneers	WR	14.241241812706	0	0	0	0	0	69.6081924438477	0.426470339298248	4.72160053253174	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Evans_Mike.jpg
2	Vincent Jackson	Tampa Bay Buccaneers	WR	9.45730435848237	0	0	0	0	0	46.0494995117188	0.264082849025726	3.26785731315613	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jackson_Vincent.jpg
2	Marcus Mariota	Tennessee Titans	QB	17.0405926692486	247.258178710938	1.31436049938202	0.895194053649902	19.1951999664307	0.144749596714973	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Mariota_Marcus.jpg
2	DeMarco Murray	Tennessee Titans	RB	13.3891526848078	0	0	0	44.5076293945313	0.242355197668076	32.5748176574707	0.103389494121075	3.60643982887268	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Murray_DeMarco.jpg
2	Derrick Henry	Tennessee Titans	RB	10.2239921957254	0	0	0	31.4111328125	0.169248983263969	26.7741508483887	0.100746370851994	2.7854917049408	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Henry_Derrick.jpg
2	Delanie Walker	Tennessee Titans	TE	14.5570744633675	0	0	0	0	0	72.3398742675781	0.383651226758957	5.02117967605591	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Walker_Delanie.jpg
2	Anthony Fasano	Tennessee Titans	TE	7.29574195742608	0	0	0	0	0	34.3542976379395	0.171514227986336	2.83122682571411	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Fasano_Anthony.jpg
2	Tajae Sharpe	Tennessee Titans	WR	10.8206083595753	0	0	0	0	0	53.4699554443359	0.219758436083794	4.15506219863892	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sharpe_Tajae.jpg
2	Rishard Matthews	Tennessee Titans	WR	7.98318787813187	0	0	0	0	0	38.4847106933594	0.180471152067184	3.05188989639282	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Matthews_Rishard.jpg
2	Kirk Cousins	Washington Redskins	QB	20.4351788389682	287.381927490234	1.84775054454803	0.788167893886566	10.9325551986694	0.207301989197731	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cousins_Kirk.jpg
2	Matt Jones	Washington Redskins	RB	10.8686087489128	0	0	0	44.210823059082	0.288928806781769	19.0618019104004	0.109902113676071	2.14836072921753	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jones_Matt.jpg
2	Jordan Reed	Washington Redskins	TE	16.3262325286865	0	0	0	0	0	74.9901351928711	0.53012228012085	5.64648532867432	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Reed_Jordan.png
2	DeSean Jackson	Washington Redskins	WR	14.2264180779457	0	0	0	0	0	70.5195236206055	0.457764476537704	4.42787885665894	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jackson_DeSean.jpg
2	Pierre Garcon	Washington Redskins	WR	13.1153541684151	0	0	0	0	0	56.6837196350098	0.4428491294384	4.78988742828369	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Garcon_Pierre.jpg
